"Date/Time (PST)","Battery Voltage  (v) ","Precipitation  ("") ","Relative Humidity  (%) ","Total Snow Depth  ("") ","24 Hour Snow  ("") ","Temperature  (deg F) "
"2022-09-17 21:00:00",13.3,0,50.68,12.43,-56.39,48.49
"2022-09-17 20:00:00",13.3,0,53.59,11.77,-54.46,48.33
"2022-09-17 19:00:00",13.3,0,53.77,9.77,-46.03,48.18
"2022-09-17 18:00:00",13.3,0,54.28,6.087,-39.54,48.48
"2022-09-17 17:00:00",13.3,0,49.32,11.72,-36.78,50.66
"2022-09-17 16:00:00",13.3,0,38.66,12.26,-30.82,52.04
"2022-09-17 15:00:00",13.3,0,37.58,12.93,-25.43,51.67
"2022-09-17 14:00:00",13.3,0,37.69,13.29,-23.63,51.43
"2022-09-17 13:00:00",13.3,0,43.1,11.46,-20.97,51.38
"2022-09-17 12:00:00",13.3,0,46.71,12.7,-23.25,49.5
"2022-09-17 11:00:00",13.3,0,53.14,11.62,-24.12,48.83
"2022-09-17 10:00:00",13.3,0,55.9,12.33,-32.18,46.86
"2022-09-17 09:00:00",13.3,0,50.26,11.9,-44.07,46.53
"2022-09-17 08:00:00",13.3,0,66.13,12.55,-47.03,42.2
"2022-09-17 07:00:00",13.3,0,74.85,10.89,-46.2,39.35
"2022-09-17 06:00:00",13.3,0,74.3,10.59,-44.9,38.73
"2022-09-17 05:00:00",13.3,0,78.41,10.45,-46.16,38.41
"2022-09-17 04:00:00",13.3,0,78.12,11.95,-40.63,38.92
"2022-09-17 03:00:00",13.3,0,76.3,12.69,-37.37,40.15
"2022-09-17 02:00:00",13.3,0,79.56,10.42,-40.7,39.64
"2022-09-17 01:00:00",13.3,0,83.3,10.95,-41.23,39.22
"2022-09-17 00:00:00",13.3,0,80.2,10.39,-40.3,40.15
"2022-09-16 23:00:00",13.3,0,85.1,10.32,-39,39.66
"2022-09-16 22:00:00",13.3,0,86.1,9.82,-38.56,40.04
"2022-09-16 21:00:00",13.3,0,89,12.74,-36.96,40.04
"2022-09-16 20:00:00",13.3,0,86.7,10.94,-39.68,40.65
"2022-09-16 19:00:00",13.3,0,89.1,9.41,-35.68,40.88
"2022-09-16 18:00:00",13.3,0,86.8,11.23,-29.31,42.06
"2022-09-16 17:00:00",13.3,0,79.96,11.92,-19.72,43.72
"2022-09-16 16:00:00",13.3,0,72.07,9.53,-17.11,47.01
"2022-09-16 15:00:00",13.3,0,72.07,7.201,-26.69,49.3
"2022-09-16 14:00:00",13.3,0,68.73,9.34,-30.72,47.44
"2022-09-16 13:00:00",13.3,0.05,76.6,10.37,-29.74,44.13
"2022-09-16 12:00:00",13.3,0.08,92.2,9.37,-34.94,43.59
"2022-09-16 11:00:00",13.3,0,95.5,9.37,-38.07,43.62
"2022-09-16 10:00:00",13.3,0.08,98,7.77,-40.07,42.04
"2022-09-16 09:00:00",13.3,0.02,99.4,12.03,-41.07,41.6
"2022-09-16 08:00:00",13.3,0,99.3,9.57,-43.33,41.1
"2022-09-16 07:00:00",13.3,0,99.1,9.84,-43.73,41.06
"2022-09-16 06:00:00",13.3,0,99,38.22,-43.13,41.67
"2022-09-16 05:00:00",13.3,0,98.4,11.43,-46,42.53
"2022-09-16 04:00:00",13.3,0.01,96.1,9.11,-47.26,44.87
"2022-09-16 03:00:00",13.3,0,97.4,6.745,-48.38,45.11
"2022-09-16 02:00:00",13.3,0,95.4,1.241,-50.94,45.57
"2022-09-16 01:00:00",13.3,0,96.1,8.97,-50.8,45.85
"2022-09-16 00:00:00",13.3,0,98.3,8.24,-52.54,45.54
"2022-09-15 23:00:00",13.3,0,97.3,1.693,-53.2,45.93
"2022-09-15 22:00:00",13.3,0.01,96.6,8.98,-51.44,46.71
"2022-09-15 21:00:00",13.3,0,96.1,8.29,-53.23,47.29
"2022-09-15 20:00:00",13.3,0.03,94.3,0.826,-54.69,47.81
"2022-09-15 19:00:00",13.3,0,89.4,1.125,-50.2,48.33
"2022-09-15 18:00:00",13.3,0,88.5,1.159,-47.8,48.68
"2022-09-15 17:00:00",13.3,0,86.2,2.676,-43.7,49.1
"2022-09-15 16:00:00",13.3,0,88.6,4.199,-42.24,49.84
"2022-09-15 15:00:00",13.3,0,84.8,0.012,-42.17,51.19
"2022-09-15 14:00:00",13.3,0,87.7,1.273,-43.71,50.17
"2022-09-15 13:00:00",13.3,0,94.8,0.868,-43.94,48.46
"2022-09-15 12:00:00",13.3,0,88.5,0.345,-46.24,50.12
"2022-09-15 11:00:00",13.3,0,93.3,0.826,-50.2,48.68
"2022-09-15 10:00:00",13.3,0,96.3,0.759,-52.19,47.81
"2022-09-15 09:00:00",13.3,0,91.5,8.12,-50.73,48.6
"2022-09-15 08:00:00",13.3,0,91.5,2.258,-49.2,48.43
"2022-09-15 07:00:00",13.3,0,97.1,0.892,-54.03,47.95
"2022-09-15 06:00:00",13.3,0,98.1,1.125,-52.56,47.74
"2022-09-15 05:00:00",13.3,0,98.8,3.823,-51.76,47.8
"2022-09-15 04:00:00",13.3,0,96.9,-1.339,-55.99,48.7
"2022-09-15 03:00:00",13.3,0,98.2,0.692,-58.12,48.59
"2022-09-15 02:00:00",13.3,0,93.5,-1.506,-59.02,49.44
"2022-09-15 01:00:00",13.3,0,95.8,6.953,-58.49,49.29
"2022-09-15 00:00:00",13.3,0,96.3,-1.506,-59.22,49.2
"2022-09-14 23:00:00",13.3,0,96,-1.772,-60.02,49.19
"2022-09-14 22:00:00",13.3,0,88.6,-1.039,-59.65,50.61
"2022-09-14 21:00:00",13.3,0,89.2,5.355,-59.05,50.38
"2022-09-14 20:00:00",13.3,0,89.5,-0.473,-53.39,49.98
"2022-09-14 19:00:00",13.3,0,86.9,-1.139,-52.23,50.73
"2022-09-14 18:00:00",13.3,0,87.3,-1.599,-48.87,51.66
"2022-09-14 17:00:00",13.29,0,80,-1.116,-42.93,53.93
"2022-09-14 16:00:00",13.29,0,79.04,-1.134,-40.51,54.63
"2022-09-14 15:00:00",13.29,0,73.17,-0.602,-38.38,56.56
"2022-09-14 14:00:00",13.29,0,64.99,-1.467,-36.99,58.37
"2022-09-14 13:00:00",13.29,0,67.5,-0.203,-38.52,57.54
"2022-09-14 12:00:00",13.3,0,65.3,-1.127,-44.19,58.58
"2022-09-14 11:00:00",13.3,0,82.3,-0.986,-43.3,53.77
"2022-09-14 10:00:00",13.3,0,83.2,0.544,-51.6,53.44
"2022-09-14 09:00:00",13.3,0,89.3,5.588,-57.09,51.38
"2022-09-14 08:00:00",13.3,0,94,62.04,-56.22,49.88
"2022-09-14 07:00:00",13.3,0,96.2,10.58,-63.68,48.84
"2022-09-14 06:00:00",13.3,0,96.1,10.86,-63.16,48.18
"2022-09-14 05:00:00",13.3,0,97,7.277,-63.62,48.26
"2022-09-14 04:00:00",13.3,0,97.5,1.026,-62.09,48.45
"2022-09-14 03:00:00",13.3,0,98.6,1.359,-62.15,49.26
"2022-09-14 02:00:00",13.3,0,98.7,0.359,-61.35,49.17
"2022-09-14 01:00:00",13.3,0,98.5,1.525,-59.65,49.48
"2022-09-14 00:00:00",13.3,0,98.4,-0.973,-60.89,49.49
"2022-09-13 23:00:00",13.3,0,98.3,9.55,-58.42,49.58
"2022-09-13 22:00:00",13.3,0,98.1,-1.972,-59.02,49.95
"2022-09-13 21:00:00",13.3,0,98,-2.438,-58.09,50.01
"2022-09-13 20:00:00",13.3,0,94.9,-1.639,-54.23,50.76
"2022-09-13 19:00:00",13.3,0,95.4,4.722,-48.9,50.57
"2022-09-13 18:00:00",13.3,0,91.7,4.601,-45.8,51.79
"2022-09-13 17:00:00",13.3,0,86.7,-0.587,-44.5,52.69
"2022-09-13 16:00:00",13.3,0,86.2,-0.954,-44.7,53.94
"2022-09-13 15:00:00",13.3,0,78.52,-0.404,-45.62,54.84
"2022-09-13 14:00:00",13.29,0,75.61,-1.094,-44.92,55.34
"2022-09-13 13:00:00",13.3,0,74.4,-0.067,-48.92,55.59
"2022-09-13 12:00:00",13.3,0,75.93,-0.488,-54.23,54.76
"2022-09-13 11:00:00",13.3,0,78.95,0.311,-58.05,53.31
"2022-09-13 10:00:00",13.3,0,81,0.001,-60.94,51.77
"2022-09-13 09:00:00",13.3,0,87.9,9.15,-62.22,50.48
"2022-09-13 08:00:00",13.3,0,89.2,0.526,-64.52,50.31
"2022-09-13 07:00:00",13.3,0,93,0.759,-64.95,49.76
"2022-09-13 06:00:00",13.3,0,91.8,0.692,-67.08,49.61
"2022-09-13 05:00:00",13.3,0,90.9,0.426,-70.48,49.67
"2022-09-13 04:00:00",13.3,0,94.1,1.625,-69.18,49.23
"2022-09-13 03:00:00",13.3,0,92.9,0.198,-68.49,48.57
"2022-09-13 02:00:00",13.3,0,84.1,3.192,-65.23,50.19
"2022-09-13 01:00:00",13.3,0,74.57,1.125,-63.45,52.02
"2022-09-13 00:00:00",13.3,0,75.82,0.359,-61.95,52.67
"2022-09-12 23:00:00",13.3,0,76.58,0.293,-59.45,52.91
"2022-09-12 22:00:00",13.3,0,73.92,-1.572,-59.65,53.91
"2022-09-12 21:00:00",13.3,0,73.73,0.163,-57.32,54.54
"2022-09-12 20:00:00",13.3,0,73.33,0.238,-51.8,54.31
"2022-09-12 19:00:00",13.3,0,71.98,0.545,-48.2,55.73
"2022-09-12 18:00:00",13.29,0,71.46,-2.692,-45.65,57.59
"2022-09-12 17:00:00",13.29,0,67.97,-1.201,-43.08,59.6
"2022-09-12 16:00:00",13.29,0,63.06,-1.014,-40.43,61.78
"2022-09-12 15:00:00",13.29,0,62.2,-1.931,-35.61,61.1
"2022-09-12 14:00:00",13.29,0,56.86,-1.282,-36.03,63.22
"2022-09-12 13:00:00",13.29,0,53.96,-2.879,-44.74,63.85
"2022-09-12 12:00:00",13.29,0,50.65,-1.192,-46.69,61.62
"2022-09-12 11:00:00",13.29,0,56.77,-1.467,-55.72,61.12
"2022-09-12 10:00:00",13.29,0,55.12,1.527,-53.83,59.24
"2022-09-12 09:00:00",13.3,0,47.6,0.432,-59.04,60.1
"2022-09-12 08:00:00",13.3,0,60.66,-0.721,-60.35,56.38
"2022-09-12 07:00:00",13.3,0,47.88,1.077,-52.73,57.43
"2022-09-12 06:00:00",13.29,0,49.92,9.96,-50.08,58.97
"2022-09-12 05:00:00",13.29,0,37.63,10.02,-47.19,61
"2022-09-12 04:00:00",13.29,0,40.66,8.06,-49.32,60.49
"2022-09-12 03:00:00",13.29,0,42.1,9.36,-46.19,60.07
"2022-09-12 02:00:00",13.29,0,42.15,8.52,-46.1,59.83
"2022-09-12 01:00:00",13.29,0,33.61,9.65,-45.37,62.19
"2022-09-12 00:00:00",13.29,0,33.41,9.52,-42.44,62.91
"2022-09-11 23:00:00",13.29,0,34.28,8.12,-40.55,63.01
"2022-09-11 22:00:00",13.29,0,36.03,9.35,-39.95,63.11
"2022-09-11 21:00:00",13.29,0,42.11,0.396,-43.71,62.09
"2022-09-11 20:00:00",13.29,0,38.31,1.912,-38.15,63.1
"2022-09-11 19:00:00",13.29,0,38.08,1.661,-36.32,63.41
"2022-09-11 18:00:00",13.29,0,33.33,9.3,-32.17,65.52
"2022-09-11 17:00:00",13.29,0,29.36,8.04,-27.34,67.18
"2022-09-11 16:00:00",13.28,0,24.85,9.2,-28.32,70.24
"2022-09-11 15:00:00",13.28,0,23.75,7.384,-29.15,71.37
"2022-09-11 14:00:00",13.29,0,24.48,8.78,-31.08,73.11
"2022-09-11 13:00:00",13.29,0,29.47,0.035,-32.24,72.66
"2022-09-11 12:00:00",13.29,0,26.71,-0.564,-34,72.83
"2022-09-11 11:00:00",13.29,0,29.52,-0.504,-33.64,71.51
"2022-09-11 10:00:00",13.29,0,28.41,0.972,-40.17,70.72
"2022-09-11 09:00:00",13.29,0,24.99,9.8,-37.39,67.69
"2022-09-11 08:00:00",13.29,0,24.5,11.38,-37.88,65.84
"2022-09-11 07:00:00",13.29,0,23.67,12.54,-40.05,64.72
"2022-09-11 06:00:00",13.29,0,22.53,12.71,-39.58,64.45
"2022-09-11 05:00:00",13.29,0,22.79,12.71,-41.31,64.44
"2022-09-11 04:00:00",13.29,0,23.02,12.86,-39.13,64.28
"2022-09-11 03:00:00",13.29,0,22.87,13.65,-39.13,63.99
"2022-09-11 02:00:00",13.29,0,23.06,13.2,-39.79,64.56
"2022-09-11 01:00:00",13.29,0,22.87,13.42,-39.93,64.7
"2022-09-11 00:00:00",13.29,0,23.68,12.83,-40.39,64.91
"2022-09-10 23:00:00",13.29,0,24.36,12.11,-43.71,65.88
"2022-09-10 22:00:00",13.29,0,26.29,11.38,-40.55,65.03
"2022-09-10 21:00:00",13.29,0,25.09,13.71,-38.82,66.1
"2022-09-10 20:00:00",13.29,0,24.27,12.51,-36.45,67.02
"2022-09-10 19:00:00",13.29,0,23.45,9.56,-35.8,68.5
"2022-09-10 18:00:00",13.29,0,24.12,11.89,-27.84,69.01
"2022-09-10 17:00:00",13.28,0,22.36,11.33,-23.96,71.28
"2022-09-10 16:00:00",13.28,0,19.48,9.52,-24.8,74.37
"2022-09-10 15:00:00",13.28,0,16.94,8.86,-28.59,76.93
"2022-09-10 14:00:00",13.28,0,17.3,9.95,-28.53,76.58
"2022-09-10 13:00:00",13.29,0,17.7,10.77,-29.1,75.55
"2022-09-10 12:00:00",13.29,0,18.61,9.95,-30.94,74
"2022-09-10 11:00:00",13.29,0,18.75,11.01,-34.8,70.98
"2022-09-10 10:00:00",13.29,0,18.44,10.69,-50.86,69.76
"2022-09-10 09:00:00",13.3,0,21.15,12.41,-52.57,66.39
"2022-09-10 08:00:00",13.3,0,24.31,12.8,-54.86,63
"2022-09-10 07:00:00",13.3,0,24.75,12.65,-52.6,60.07
"2022-09-10 06:00:00",13.3,0,28.38,13.15,-51.23,56.26
"2022-09-10 05:00:00",13.3,0,26.66,12.35,-51.76,56.97
"2022-09-10 04:00:00",13.3,0,25.24,12.75,-52.89,57.71
"2022-09-10 03:00:00",13.3,0,30.52,12.09,-52.86,55.61
"2022-09-10 02:00:00",13.3,0,30.95,12.49,-51.5,56.14
"2022-09-10 01:00:00",13.3,0,29.33,13.46,-50.33,57.28
"2022-09-10 00:00:00",13.3,0,26.99,13.33,-52.43,60.18
"2022-09-09 23:00:00",13.3,0,27.47,12.46,-53.93,60.38
"2022-09-09 22:00:00",13.3,0,28.37,13.2,-52.93,60.42
"2022-09-09 21:00:00",13.3,0,28.29,13,-51.73,61.38
"2022-09-09 20:00:00",13.3,0,30.95,12.73,-45.6,59.76
"2022-09-09 19:00:00",13.29,0,29.1,12,-41.73,61.26
"2022-09-09 18:00:00",13.29,0,25.82,12.81,-34.22,63.43
"2022-09-09 17:00:00",13.29,0,24.34,12.49,-29.84,64.54
"2022-09-09 16:00:00",13.29,0,21.35,11.28,-29.76,66.9
"2022-09-09 15:00:00",13.29,0,18.37,11.35,-31.16,67.14
"2022-09-09 14:00:00",13.29,0,19.33,11.99,-33.96,66.43
"2022-09-09 13:00:00",13.29,0,21.76,12.04,-30.71,63.38
"2022-09-09 12:00:00",13.29,0,23.26,10.99,-34.53,62.59
"2022-09-09 11:00:00",13.3,0,25.57,11.91,-46.97,60.92
"2022-09-09 10:00:00",13.3,0,32.06,11.86,-58.05,57.48
"2022-09-09 09:00:00",13.3,0,35.62,12.68,-59.62,53.82
"2022-09-09 08:00:00",13.3,0,38.01,11.78,-60.37,51.21
"2022-09-09 07:00:00",13.3,0,37.88,13.32,-59.13,50.84
"2022-09-09 06:00:00",13.3,0,39.61,14.43,-58.56,50.29
"2022-09-09 05:00:00",13.3,0,39.26,13.14,-59.17,50.9
"2022-09-09 04:00:00",13.3,0,38.27,13.42,-55.93,50.73
"2022-09-09 03:00:00",13.3,0,35.24,13.85,-55.57,52.13
"2022-09-09 02:00:00",13.3,0,37.21,14.85,-55.64,52.89
"2022-09-09 01:00:00",13.3,0,39.19,13.85,-56.67,53.32
"2022-09-09 00:00:00",13.3,0,40.55,13.04,-57.17,54.37
"2022-09-08 23:00:00",13.3,0,43.65,12.03,-59.64,53.92
"2022-09-08 22:00:00",13.3,0,53.11,8.58,-56.92,51.48
"2022-09-08 21:00:00",13.3,0,67.57,8.64,-54.46,49.47
"2022-09-08 20:00:00",13.3,0,68.2,1.673,-48.79,50.08
"2022-09-08 19:00:00",13.3,0,64.07,1.292,-41.24,51.6
"2022-09-08 18:00:00",13.29,0,52.78,10.13,-28.39,54.64
"2022-09-08 17:00:00",13.29,0,46.1,5.26,-25.8,57.79
"2022-09-08 16:00:00",13.29,0,38.76,9.3,-25.41,60.81
"2022-09-08 15:00:00",13.29,0,36.24,9.36,-26.84,61.68
"2022-09-08 14:00:00",13.29,0,35.31,9.59,-27.66,61.06
"2022-09-08 13:00:00",13.29,0,36.78,10.15,-28.8,59.54
"2022-09-08 12:00:00",13.29,0,36.93,9.98,-32.66,59.62
"2022-09-08 11:00:00",13.3,0,40.11,10.61,-43.25,57.35
"2022-09-08 10:00:00",13.3,0,39.69,11.66,-58.12,54.95
"2022-09-08 09:00:00",13.3,0,41.32,10.35,-60.79,54.13
"2022-09-08 08:00:00",13.3,0,44.84,11.38,-65.96,51.65
"2022-09-08 07:00:00",13.3,0,47.97,12.47,-69.95,49.04
"2022-09-08 06:00:00",13.3,0,59.29,12.03,-68.92,44.64
"2022-09-08 05:00:00",13.3,0,60.56,11.6,-67.82,44.3
"2022-09-08 04:00:00",13.3,0,61.67,11.83,-68.29,44.38
"2022-09-08 03:00:00",13.3,0,62.04,11.9,-68.72,44.81
"2022-09-08 02:00:00",13.3,0,62.68,10.77,-67.49,44.55
"2022-09-08 01:00:00",13.3,0,55.27,12.43,-63.75,46.06
"2022-09-08 00:00:00",13.3,0,48.81,11.63,-61.12,46.63
"2022-09-07 23:00:00",13.3,0,47.82,13.17,-58.32,46.17
"2022-09-07 22:00:00",13.3,0,43.77,12.97,-54.69,46.2
"2022-09-07 21:00:00",13.3,0,38.9,13.37,-50.73,48.37
"2022-09-07 20:00:00",13.3,0,30.53,14.97,-41.1,47.88
"2022-09-07 19:00:00",13.3,0,28.15,14.78,-31.65,50.31
"2022-09-07 18:00:00",13.29,0,34.45,13.06,-23.63,53.19
"2022-09-07 17:00:00",13.29,0,34.13,10.26,-20.67,57.05
"2022-09-07 16:00:00",13.29,0,35.03,9.43,-21.85,60.84
"2022-09-07 15:00:00",13.29,0,25.18,10.4,-21.55,63.17
"2022-09-07 14:00:00",13.29,0,45.17,5.904,-28.04,62.19
"2022-09-07 13:00:00",13.29,0,46.12,5.538,-25.51,61.55
"2022-09-07 12:00:00",13.29,0,44.84,0.315,-29.24,62.14
"2022-09-07 11:00:00",13.29,0,43.11,7.774,-30.82,60.79
"2022-09-07 10:00:00",13.3,0,47.84,9.79,-45.71,58.13
"2022-09-07 09:00:00",13.3,0,48.24,8.93,-48.33,56.8
"2022-09-07 08:00:00",13.3,0,52.03,7.462,-55.56,54.88
"2022-09-07 07:00:00",13.3,0,66.59,2.424,-63.68,53.51
"2022-09-07 06:00:00",13.3,0,59.59,7.686,-61.75,52.11
"2022-09-07 05:00:00",13.3,0,56.9,6.887,-54.63,52.94
"2022-09-07 04:00:00",13.3,0,53.11,2.061,-53.07,55.93
"2022-09-07 03:00:00",13.3,0,49.3,3.669,-51.26,56.49
"2022-09-07 02:00:00",13.3,0,44.58,5.738,-51.56,58.63
"2022-09-07 01:00:00",13.3,0,46.83,4.24,-50.63,59.88
"2022-09-07 00:00:00",13.3,0,41.96,9.23,-49.1,60.14
"2022-09-06 23:00:00",13.3,0,37.03,11.13,-52.06,62.28
"2022-09-06 22:00:00",13.3,0,37.01,10.57,-51.53,61.94
"2022-09-06 21:00:00",13.3,0,43.66,1.011,-52.29,59.74
"2022-09-06 20:00:00",13.29,0,47.42,1.41,-47.57,59.03
"2022-09-06 19:00:00",13.29,0,46.64,0.005,-42.29,61.03
"2022-09-06 18:00:00",13.29,0,40.52,3.471,-27.96,63.33
"2022-09-06 17:00:00",13.28,0,28.75,8.64,-25.72,68.35
"2022-09-06 16:00:00",13.28,0,27.3,6.852,-21.7,69.67
"2022-09-06 15:00:00",13.28,0,19.24,8.81,-24.36,72.68
"2022-09-06 14:00:00",13.29,0,16.21,12.32,-25.49,71.95
"2022-09-06 13:00:00",13.29,0,19.56,11.45,-26.62,70.85
"2022-09-06 12:00:00",13.29,0,21.91,11.49,-20.14,69.34
"2022-09-06 11:00:00",13.29,0,20.42,11.55,-20.08,67.72
"2022-09-06 10:00:00",13.29,0,15.13,13.16,-25.15,67.39
"2022-09-06 09:00:00",13.3,0,16.22,13.12,-29.54,64.48
"2022-09-06 08:00:00",13.3,0,17.26,13.36,-36.02,61.97
"2022-09-06 07:00:00",13.3,0,27.32,12.02,-41.9,57.88
"2022-09-06 06:00:00",13.3,0,33.53,12.28,-44.11,54.43
"2022-09-06 05:00:00",13.3,0,37.53,12.26,-38.85,51.74
"2022-09-06 04:00:00",13.3,0,34.21,11.82,-41.11,52.64
"2022-09-06 03:00:00",13.3,0,41.89,12.58,-37.19,51.5
"2022-09-06 02:00:00",13.3,0,56.78,10.52,-39.46,51.67
"2022-09-06 01:00:00",13.3,0,62.91,10.25,-41.06,50.82
"2022-09-06 00:00:00",13.3,0,63.45,10.07,-44.6,50.12
"2022-09-05 23:00:00",13.3,0,76.56,5.738,-48.16,47.75
"2022-09-05 22:00:00",13.3,0,79.66,9.37,-47.66,47.59
"2022-09-05 21:00:00",13.3,0,82.7,8.67,-48.4,47.17
"2022-09-05 20:00:00",13.3,0,79.91,9.24,-46.13,48.03
"2022-09-05 19:00:00",13.3,0,73.64,8.14,-40.04,49.72
"2022-09-05 18:00:00",13.3,0,66.51,1.33,-32.03,51.85
"2022-09-05 17:00:00",13.3,0,52.87,7.926,-27.41,56.13
"2022-09-05 16:00:00",13.3,0,56.39,6.304,-23.1,55.16
"2022-09-05 15:00:00",13.29,0,55.86,4.144,-24.38,55.28
"2022-09-05 14:00:00",13.29,0,51.32,8.13,-18.09,56.37
"2022-09-05 13:00:00",13.3,0,55.15,9.66,-15.83,55.95
"2022-09-05 12:00:00",13.3,0,63.03,8.92,-16.33,53.09
"2022-09-05 11:00:00",13.3,0,65.96,3.607,-24.5,53.26
"2022-09-05 10:00:00",13.3,0,78.69,4.525,-28.03,49.95
"2022-09-05 09:00:00",13.3,0,88.3,6.324,-31.39,48.87
"2022-09-05 08:00:00",13.3,0,90,7.152,-33.92,45.74
"2022-09-05 07:00:00",13.3,0,90,114.2,-24.18,47.26
"2022-09-05 06:00:00",13.3,0,93.7,9.1,-41.4,43.62
"2022-09-05 05:00:00",13.3,0,92.2,9.74,-40.24,44.37
"2022-09-05 04:00:00",13.3,0,93.2,10.9,-41.73,44.45
"2022-09-05 03:00:00",13.3,0,94.6,9.64,-42.6,44.79
"2022-09-05 02:00:00",13.3,0,92.2,211.7,-15.68,45.08
"2022-09-05 01:00:00",13.3,0,98.6,6.887,-38.81,46.4
"2022-09-05 00:00:00",13.3,0,98.6,4.089,-38.01,48.39
"2022-09-04 23:00:00",13.3,0,98.9,5.688,-33.58,49.36
"2022-09-04 22:00:00",13.3,0.01,98.1,5.031,-34.87,50.6
"2022-09-04 21:00:00",13.3,0,97.2,-0.063,-34.37,51.51
"2022-09-04 20:00:00",13.3,0.02,95.7,3.845,-35.11,51.91
"2022-09-04 19:00:00",13.3,0.07,95.1,0.626,-39.17,51.51
"2022-09-04 18:00:00",13.3,0.05,95.1,7.76,-42.03,51.42
"2022-09-04 17:00:00",13.3,0.08,94,1.567,-43.56,51.34
"2022-09-04 16:00:00",13.3,0.04,92.7,1.575,-43.14,51.55
"2022-09-04 15:00:00",13.3,0,69.41,-0.288,-36.51,55.69
"2022-09-04 14:00:00",13.3,0,63.08,0.486,-35.25,57.06
"2022-09-04 13:00:00",13.3,0,65.15,0.158,-36.28,56.44
"2022-09-04 12:00:00",13.3,0,68.95,0.344,-36.11,55.92
"2022-09-04 11:00:00",13.3,0,68.74,-0.854,-36.15,55.14
"2022-09-04 10:00:00",13.3,0,67.17,0.411,-36.75,55.21
"2022-09-04 09:00:00",13.3,0,70.53,1.01,-42.27,53.99
"2022-09-04 08:00:00",13.3,0,74.47,0.341,-44.27,53.08
"2022-09-04 07:00:00",13.3,0,78.84,-1.072,-49.93,52.04
"2022-09-04 06:00:00",13.3,0,83.8,-0.173,-53.89,50.25
"2022-09-04 05:00:00",13.3,0,83.8,0.759,-54.79,50.03
"2022-09-04 04:00:00",13.3,0,81.4,1.092,-51.06,50.57
"2022-09-04 03:00:00",13.3,0,82.5,8.49,-42.07,50.76
"2022-09-04 02:00:00",13.3,0,87.4,1.026,-43.57,51.05
"2022-09-04 01:00:00",13.3,0,89.8,-0.107,-48,51.02
"2022-09-04 00:00:00",13.3,0,96.5,-0.04,-48.7,50.23
"2022-09-03 23:00:00",13.3,0,96.4,-0.173,-49.96,50.87
"2022-09-03 22:00:00",13.3,0,98.9,0.073,-49.78,50.54
"2022-09-03 21:00:00",13.29,0,98.5,0.14,-47.4,51.09
"2022-09-03 20:00:00",13.29,0,93.4,0.066,-45.34,52.76
"2022-09-03 19:00:00",13.29,0,95.8,-0.254,-42.47,52.41
"2022-09-03 18:00:00",13.29,0,87.4,-0.388,-38.35,55.13
"2022-09-03 17:00:00",13.29,0,84.7,-0.687,-33.53,56.41
"2022-09-03 16:00:00",13.29,0,74.76,-1.007,-28.75,59.99
"2022-09-03 15:00:00",13.29,0,75.1,-1.935,-27.65,60.22
"2022-09-03 14:00:00",13.29,0,69.8,-1.544,-30.35,61.95
"2022-09-03 13:00:00",13.29,0,78.76,-0.802,-30.73,58.39
"2022-09-03 12:00:00",13.29,0,77.63,-1.068,-34.66,58.59
"2022-09-03 11:00:00",13.29,0,76.06,-0.802,-35.85,58.63
"2022-09-03 10:00:00",13.3,0,79.75,-0.041,-44.28,57.75
"2022-09-03 09:00:00",13.3,0,72.46,-1.353,-50.63,60.09
"2022-09-03 08:00:00",13.29,0,75.06,-0.221,-53.86,58.28
"2022-09-03 07:00:00",13.3,0,77.76,-0.465,-56.79,56.35
"2022-09-03 06:00:00",13.3,0,83.5,-0.406,-55.62,54.68
"2022-09-03 05:00:00",13.29,0,84.7,-0.696,-53.01,54.8
"2022-09-03 04:00:00",13.29,0,78.5,-0.854,-49.13,56.07
"2022-09-03 03:00:00",13.29,0,76.32,-1.319,-43.61,58.14
"2022-09-03 02:00:00",13.29,0,64.34,-0.728,-40.73,61.01
"2022-09-03 01:00:00",13.29,0,61.39,-2.525,-39.86,61.83
"2022-09-03 00:00:00",13.29,0,64.42,-1.567,-36.59,61.81
"2022-09-02 23:00:00",13.29,0,65.74,-1.334,-37.19,63.24
"2022-09-02 22:00:00",13.29,0,46.5,-0.826,-38.17,66.69
"2022-09-02 21:00:00",13.29,0,49.69,-1.56,-38.59,67.87
"2022-09-02 20:00:00",13.28,0,46.73,-1.182,-36.36,69.56
"2022-09-02 19:00:00",13.28,0,41.15,-2.413,-30.64,70.54
"2022-09-02 18:00:00",13.27,0,37.39,-1.896,-25.16,73.14
"2022-09-02 17:00:00",13.27,0,30.03,-2.048,-26.02,77.99
"2022-09-02 16:00:00",13.27,0,21.44,-4.774,-29.34,83.5
"2022-09-02 15:00:00",13.27,0,16.72,-0.32,-27.88,83.3
"2022-09-02 14:00:00",13.28,0,15.68,2.938,-31.73,83.7
"2022-09-02 13:00:00",13.28,0,16.53,1.409,-31.3,82.7
"2022-09-02 12:00:00",13.28,0,16.99,0.012,-29.37,81.3
"2022-09-02 11:00:00",13.28,0,17.51,9.14,-26.46,80.3
"2022-09-02 10:00:00",13.29,0,20.13,0.283,-30.93,78.18
"2022-09-02 09:00:00",13.29,0,23.09,-0.091,-33.82,76.26
"2022-09-02 08:00:00",13.29,0,24.21,1.313,-33.56,74.91
